OrderID,Date,Region,Product,Category,Sales,Quantity,Profit,Customer
1001,2024-01-05,North,Laptop,Electronics,80000,2,12000,Amit
1002,2024-01-07,South,Shirt,Clothing,1500,3,300,Riya
1003,2024-01-08,East,Mobile,Electronics,20000,1,4000,Rahul
1004,2024-01-10,West,Sofa,Furniture,30000,1,5000,Neha
1005,2024-01-12,North,Table,Furniture,,2,2000,Arjun
1006,2024-01-15,South,Laptop,Electronics,75000,1,,Priya
1007,2024-01-18,East,Shirt,Clothing,1200,2,200,Karan
1008,2024-01-20,West,Mobile,Electronics,22000,1,3500,Anjali
1009,2024-01-22,North,Sofa,Furniture,28000,1,4500,Meera
1010,2024-01-25,South,Table,Furniture,15000,1,2500,Rohit